sample,qseqid
CMS002_053a_Rb_S7_L004,NODE_430_length_1398_cov_3.626798
CMS002_053a_Rb_S7_L004,NODE_502_length_1318_cov_3.960516
CMS002_053a_Rb_S7_L004,NODE_287_length_1689_cov_8.214640
CMS002_053a_Rb_S7_L004,NODE_7682_length_416_cov_2.575221
CMS002_053a_Rb_S7_L004,NODE_954_length_1023_cov_4.382664
CMS002_053a_Rb_S7_L004,NODE_14352_length_323_cov_3.764228
CMS002_053a_Rb_S7_L004,NODE_254_length_1802_cov_5.640000
CMS002_053a_Rb_S7_L004,NODE_72_length_2769_cov_3.524889
CMS002_053a_Rb_S7_L004,NODE_9759_length_377_cov_2.970000
CMS002_053a_Rb_S7_L004,NODE_605_length_1225_cov_7.025261
CMS002_053a_Rb_S7_L004,NODE_18948_length_288_cov_2.075829
CMS002_053a_Rb_S7_L004,NODE_9277_length_385_cov_5.902597
CMS002_053a_Rb_S7_L004,NODE_5238_length_488_cov_4.729927
CMS002_053a_Rb_S7_L004,NODE_78_length_2688_cov_40.134048
CMS002_053a_Rb_S7_L004,NODE_13405_length_332_cov_2.149020
CMS002_053a_Rb_S7_L004,NODE_66_length_2893_cov_36.846591
CMS002_053a_Rb_S7_L004,NODE_857_length_1069_cov_4.231855
CMS002_053a_Rb_S7_L004,NODE_910_length_1044_cov_2.780765
CMS002_053a_Rb_S7_L004,NODE_2372_length_692_cov_3.468293
CMS002_053a_Rb_S7_L004,NODE_8533_length_398_cov_3.080997
CMS002_053a_Rb_S7_L004,NODE_163_length_2165_cov_5.415709
CMS002_053a_Rb_S7_L004,NODE_24123_length_265_cov_2.148936
CMS002_053a_Rb_S7_L004,NODE_3393_length_589_cov_3.416016
CMS002_053a_Rb_S7_L004,NODE_5212_length_489_cov_2.871359
CMS002_053a_Rb_S7_L004,NODE_667_length_1188_cov_3.144914
CMS002_053a_Rb_S7_L004,NODE_159_length_2182_cov_3.586223
CMS002_053a_Rb_S7_L004,NODE_418_length_1414_cov_3.434555
CMS002_053a_Rb_S7_L004,NODE_12089_length_346_cov_2.167286
CMS002_053a_Rb_S7_L004,NODE_694_length_1167_cov_4.264220
CMS002_053a_Rb_S7_L004,NODE_606_length_1225_cov_5.051394
CMS002_053a_Rb_S7_L004,NODE_12647_length_340_cov_2.220532
CMS002_053a_Rb_S7_L004,NODE_4643_length_514_cov_4.208238
CMS002_053a_Rb_S7_L004,NODE_12733_length_339_cov_2.625954
CMS002_053a_Rb_S7_L004,NODE_25356_length_261_cov_3.440217
CMS002_053a_Rb_S7_L004,NODE_10344_length_368_cov_3.419244
CMS002_053a_Rb_S7_L004,NODE_80_length_2683_cov_3.008058
CMS002_053a_Rb_S7_L004,NODE_117_length_2383_cov_9.235473
CMS002_053a_Rb_S7_L004,NODE_34_length_3448_cov_9.508454
CMS002_053a_Rb_S7_L004,NODE_520_length_1298_cov_3.522523
CMS002_053a_Rb_S7_L004,NODE_715_length_1153_cov_6.015799
CMS002_053a_Rb_S7_L004,NODE_571_length_1255_cov_5.937182
CMS002_053a_Rb_S7_L004,NODE_16659_length_304_cov_3.400881
CMS002_053a_Rb_S7_L004,NODE_795_length_1100_cov_3.173998
CMS002_053a_Rb_S7_L004,NODE_228_length_1875_cov_4.124583
CMS002_053a_Rb_S7_L004,NODE_22_length_4239_cov_5.056223
CMS002_053a_Rb_S7_L004,NODE_390_length_1461_cov_7.918353
CMS002_053a_Rb_S7_L004,NODE_6214_length_454_cov_3.838196
CMS002_053a_Rb_S7_L004,NODE_10553_length_365_cov_2.503472
CMS002_053a_Rb_S7_L004,NODE_396_length_1449_cov_2.549563
CMS002_053a_Rb_S7_L004,NODE_79_length_2684_cov_3.049866
CMS002_053a_Rb_S7_L004,NODE_75_length_2715_cov_3.289234
CMS002_053a_Rb_S7_L004,NODE_991_length_1007_cov_3.877419
CMS002_053a_Rb_S7_L004,NODE_29_length_3820_cov_3.318995
CMS002_053a_Rb_S7_L004,NODE_5405_length_482_cov_3.888889
CMS002_053a_Rb_S7_L004,NODE_96_length_2589_cov_3.599920
CMS002_053a_Rb_S7_L004,NODE_3_length_8555_cov_7.396438
CMS002_053a_Rb_S7_L004,NODE_392_length_1460_cov_3.773680
CMS002_053a_Rb_S7_L004,NODE_5646_length_473_cov_2.356061
CMS002_053a_Rb_S7_L004,NODE_3323_length_595_cov_3.063707
CMS002_053a_Rb_S7_L004,NODE_15184_length_316_cov_2.372385
CMS002_053a_Rb_S7_L004,NODE_1000_length_1003_cov_5.942765
CMS002_053a_Rb_S7_L004,NODE_822_length_1089_cov_3.435771
CMS002_053a_Rb_S7_L004,NODE_251_length_1813_cov_7.380184
CMS002_053a_Rb_S7_L004,NODE_389_length_1466_cov_3.858891
CMS002_053a_Rb_S7_L004,NODE_97_length_2581_cov_8.209665
CMS002_053a_Rb_S7_L004,NODE_13201_length_334_cov_3.583658
CMS002_053a_Rb_S7_L004,NODE_61_length_2958_cov_3.247831
CMS002_053a_Rb_S7_L004,NODE_923_length_1038_cov_3.162331
CMS002_053a_Rb_S7_L004,NODE_976_length_1015_cov_5.277186
CMS002_053a_Rb_S7_L004,NODE_206_length_1975_cov_4.384089
CMS002_053a_Rb_S7_L004,NODE_55_length_3067_cov_3.712709
CMS002_053a_Rb_S7_L004,NODE_811_length_1094_cov_8.257620
CMS002_053a_Rb_S7_L004,NODE_968_length_1018_cov_6.683316
CMS002_053a_Rb_S7_L004,NODE_981_length_1012_cov_3.509091
CMS002_053a_Rb_S7_L004,NODE_7178_length_427_cov_2.708571
CMS002_053a_Rb_S7_L004,NODE_3254_length_600_cov_2.699809
CMS002_053a_Rb_S7_L004,NODE_17492_length_298_cov_2.624434
CMS002_053a_Rb_S7_L004,NODE_22192_length_272_cov_2.230769
CMS002_053a_Rb_S7_L004,NODE_262_length_1769_cov_4.299054
CMS002_053a_Rb_S7_L004,NODE_903_length_1048_cov_3.244078
CMS002_053a_Rb_S7_L004,NODE_5641_length_473_cov_2.969697
CMS002_053a_Rb_S7_L004,NODE_234_length_1854_cov_7.409116
CMS002_053a_Rb_S7_L004,NODE_401_length_1445_cov_3.389620
CMS002_053a_Rb_S7_L004,NODE_219_length_1896_cov_31.951622
CMS002_053a_Rb_S7_L004,NODE_2190_length_716_cov_2.502347
CMS002_053a_Rb_S7_L004,NODE_915_length_1041_cov_3.098548
CMS002_053a_Rb_S7_L004,NODE_6682_length_440_cov_3.079890
CMS002_053a_Rb_S7_L004,NODE_11059_length_358_cov_2.907473
CMS002_053a_Rb_S7_L004,NODE_531_length_1289_cov_3.053630
CMS002_053a_Rb_S7_L004,NODE_20226_length_280_cov_2.157635
CMS002_053a_Rb_S7_L004,NODE_26706_length_257_cov_2.122222
CMS002_053a_Rb_S7_L004,NODE_81_length_2664_cov_6.481252
CMS002_053a_Rb_S7_L004,NODE_447_length_1380_cov_2.415963
CMS002_053a_Rb_S7_L004,NODE_1251_length_913_cov_3.389952
CMS002_053a_Rb_S7_L004,NODE_21883_length_273_cov_23.443878
CMS002_053a_Rb_S7_L004,NODE_14595_length_321_cov_2.385246
CMS002_053a_Rb_S7_L004,NODE_808_length_1096_cov_3.886163
CMS002_053a_Rb_S7_L004,NODE_28825_length_251_cov_2.097701
CMS002_053a_Rb_S7_L004,NODE_3348_length_593_cov_2.310078
CMS002_053a_Rb_S7_L004,NODE_6712_length_439_cov_2.972376
CMS002_053a_Rb_S7_L004,NODE_5051_length_495_cov_3.724880
CMS002_053a_Rb_S7_L004,NODE_103_length_2533_cov_9.854235
CMS002_053a_Rb_S7_L004,NODE_82_length_2656_cov_3.302443
CMS002_053a_Rb_S7_L004,NODE_14818_length_319_cov_2.541322
CMS002_053a_Rb_S7_L004,NODE_21638_length_274_cov_2.817259
CMS002_053a_Rb_S7_L004,NODE_483_length_1342_cov_4.272727
CMS002_053a_Rb_S7_L004,NODE_45_length_3269_cov_6.103383
CMS002_053a_Rb_S7_L004,NODE_14808_length_319_cov_5.417355
CMS002_053a_Rb_S7_L004,NODE_383_length_1475_cov_3.183834
CMS002_053a_Rb_S7_L004,NODE_16787_length_303_cov_4.526549
CMS002_053a_Rb_S7_L004,NODE_13893_length_327_cov_3.392000
CMS002_053a_Rb_S7_L004,NODE_444_length_1382_cov_3.434483
CMS002_053a_Rb_S7_L004,NODE_763_length_1120_cov_5.888782
CMS002_053a_Rb_S7_L004,NODE_15568_length_313_cov_2.012712
CMS002_053a_Rb_S7_L004,NODE_23806_length_266_cov_2.306878
CMS002_053a_Rb_S7_L004,NODE_22444_length_271_cov_2.226804
CMS002_053a_Rb_S7_L004,NODE_617_length_1219_cov_5.199650
CMS002_053a_Rb_S7_L004,NODE_16413_length_306_cov_3.484716
CMS002_053a_Rb_S7_L004,NODE_1080_length_972_cov_2.997765
CMS002_053a_Rb_S7_L004,NODE_12167_length_345_cov_4.537313
CMS002_053a_Rb_S7_L004,NODE_48_length_3195_cov_4.916292
CMS002_053a_Rb_S7_L004,NODE_712_length_1155_cov_3.276438
CMS002_053a_Rb_S7_L004,NODE_11813_length_349_cov_2.319853
CMS002_053a_Rb_S7_L004,NODE_264_length_1762_cov_3.533531
CMS002_053a_Rb_S7_L004,NODE_23505_length_267_cov_48.021053
CMS002_053a_Rb_S7_L004,NODE_237_length_1847_cov_3.515819
CMS002_053a_Rb_S7_L004,NODE_20628_length_278_cov_2.507463
CMS002_053a_Rb_S7_L004,NODE_10351_length_368_cov_2.329897
CMS002_053a_Rb_S7_L004,NODE_682_length_1174_cov_6.109389
CMS002_053a_Rb_S7_L004,NODE_9037_length_389_cov_2.102564
CMS002_053a_Rb_S7_L004,NODE_622_length_1218_cov_3.113935
CMS002_053a_Rb_S7_L004,NODE_335_length_1560_cov_4.327714
CMS002_053a_Rb_S7_L004,NODE_4385_length_526_cov_4.298441
CMS002_053a_Rb_S7_L004,NODE_351_length_1522_cov_6.905882
CMS002_053a_Rb_S7_L004,NODE_148_length_2233_cov_9.340909
CMS002_053a_Rb_S7_L004,NODE_2507_length_673_cov_8.790268
CMS002_053a_Rb_S7_L004,NODE_4131_length_540_cov_3.563715
CMS002_053a_Rb_S7_L004,NODE_22184_length_272_cov_2.246154
CMS002_053a_Rb_S7_L004,NODE_789_length_1102_cov_3.820488
CMS002_053a_Rb_S7_L004,NODE_4009_length_546_cov_8.756930
CMS002_053a_Rb_S7_L004,NODE_255_length_1801_cov_3.116589
CMS002_053a_Rb_S7_L004,NODE_114_length_2429_cov_6.480442
CMS002_053a_Rb_S7_L004,NODE_373_length_1492_cov_3.296113
CMS002_053a_Rb_S7_L004,NODE_185_length_2036_cov_8.162328
CMS002_053a_Rb_S7_L004,NODE_284_length_1700_cov_3.651263
CMS002_053a_Rb_S7_L004,NODE_14250_length_324_cov_2.024291
CMS002_053a_Rb_S7_L004,NODE_348_length_1531_cov_4.920908
CMS002_053a_Rb_S7_L004,NODE_10152_length_371_cov_2.404762
CMS002_053a_Rb_S7_L004,NODE_44_length_3275_cov_4.701689
CMS002_053a_Rb_S7_L004,NODE_805_length_1097_cov_2.612745
CMS002_053a_Rb_S7_L004,NODE_166_length_2154_cov_6.804526
CMS002_053a_Rb_S7_L004,NODE_88_length_2636_cov_3.828058
CMS002_053a_Rb_S7_L004,NODE_607_length_1225_cov_4.972125
CMS002_053a_Rb_S7_L004,NODE_17931_length_295_cov_2.137615
CMS002_053a_Rb_S7_L004,NODE_7362_length_423_cov_6.771676
CMS002_053a_Rb_S7_L004,NODE_131_length_2313_cov_4.642218
CMS002_053a_Rb_S7_L004,NODE_358_length_1507_cov_3.829371
CMS002_053a_Rb_S7_L004,NODE_530_length_1289_cov_9.415017
CMS002_053a_Rb_S7_L004,NODE_26695_length_257_cov_2.405556
CMS002_053a_Rb_S7_L004,NODE_1157_length_943_cov_2.051963
CMS002_053a_Rb_S7_L004,NODE_830_length_1084_cov_3.715988
CMS002_053a_Rb_S7_L004,NODE_73_length_2767_cov_3.392565
CMS002_053a_Rb_S7_L004,NODE_259_length_1788_cov_3.554646
CMS002_053a_Rb_S7_L004,NODE_18453_length_291_cov_3.065421
CMS002_053a_Rb_S7_L004,NODE_1230_length_919_cov_4.027316
CMS002_053a_Rb_S7_L004,NODE_8166_length_405_cov_2.161585
CMS002_053a_Rb_S7_L004,NODE_17193_length_300_cov_9.457399
CMS002_053a_Rb_S7_L004,NODE_1459_length_853_cov_2.525773
CMS002_053a_Rb_S7_L004,NODE_18168_length_293_cov_3.430556
CMS002_053a_Rb_S7_L004,NODE_28801_length_251_cov_3.948276
CMS002_053a_Rb_S7_L004,NODE_7231_length_426_cov_2.014327
CMS002_053a_Rb_S7_L004,NODE_990_length_1008_cov_7.694952
CMS002_053a_Rb_S7_L004,NODE_478_length_1346_cov_8.688731
CMS002_053a_Rb_S7_L004,NODE_3033_length_621_cov_2.628676
CMS002_053a_Rb_S7_L004,NODE_26364_length_258_cov_2.419890
CMS002_053a_Rb_S7_L004,NODE_19242_length_286_cov_2.095694
CMS002_053a_Rb_S7_L004,NODE_188_length_2025_cov_5.513860
CMS002_053a_Rb_S7_L004,NODE_3676_length_569_cov_3.556911
CMS002_053a_Rb_S7_L004,NODE_739_length_1135_cov_3.277883
CMS002_053a_Rb_S7_L004,NODE_253_length_1803_cov_4.108922
CMS002_053a_Rb_S7_L004,NODE_1_length_13637_cov_31.429499
CMS002_053a_Rb_S7_L004,NODE_1899_length_764_cov_2.628821
CMS002_053a_Rb_S7_L004,NODE_3706_length_567_cov_3.924490
CMS002_053a_Rb_S7_L004,NODE_4481_length_521_cov_4.166667
CMS002_053a_Rb_S7_L004,NODE_296_length_1659_cov_9.125790
CMS002_053a_Rb_S7_L004,NODE_1884_length_766_cov_2.410740
CMS002_053a_Rb_S7_L004,NODE_4980_length_498_cov_4.377672
CMS002_053a_Rb_S7_L004,NODE_37_length_3406_cov_4.396215
CMS002_053a_Rb_S7_L004,NODE_24438_length_264_cov_2.021390
CMS002_053a_Rb_S7_L004,NODE_440_length_1388_cov_3.204424
CMS002_053a_Rb_S7_L004,NODE_10005_length_373_cov_4.412162
CMS002_053a_Rb_S7_L004,NODE_14360_length_323_cov_2.292683
CMS002_053a_Rb_S7_L004,NODE_218_length_1916_cov_5.730832
CMS002_053a_Rb_S7_L004,NODE_13776_length_328_cov_4.470120
CMS002_053a_Rb_S7_L004,NODE_844_length_1078_cov_8.636364
CMS002_053a_Rb_S7_L004,NODE_640_length_1206_cov_4.475642
CMS002_053a_Rb_S7_L004,NODE_28071_length_253_cov_2.556818
CMS002_053a_Rb_S7_L004,NODE_974_length_1016_cov_6.164004
CMS002_053a_Rb_S7_L004,NODE_289_length_1683_cov_3.992528
CMS002_053a_Rb_S7_L004,NODE_27735_length_254_cov_3.299435
CMS002_053a_Rb_S7_L004,NODE_14005_length_326_cov_2.465863
CMS002_053a_Rb_S7_L004,NODE_6259_length_453_cov_2.513298
CMS002_053a_Rb_S7_L004,NODE_7838_length_412_cov_8.725373
CMS002_053a_Rb_S7_L004,NODE_26008_length_259_cov_2.406593
CMS002_053a_Rb_S7_L004,NODE_6061_length_459_cov_2.293194
CMS002_053a_Rb_S7_L004,NODE_17765_length_296_cov_3.876712
CMS002_053a_Rb_S7_L004,NODE_17360_length_299_cov_2.153153
CMS002_053a_Rb_S7_L004,NODE_56_length_3051_cov_3.863820
CMS002_053a_Rb_S7_L004,NODE_790_length_1102_cov_3.125854
CMS002_053a_Rb_S7_L004,NODE_11228_length_356_cov_3.111111
CMS002_053a_Rb_S7_L004,NODE_672_length_1184_cov_7.497742
CMS002_053a_Rb_S7_L004,NODE_579_length_1250_cov_4.656436
CMS002_053a_Rb_S7_L004,NODE_9820_length_376_cov_2.170569
CMS002_053a_Rb_S7_L004,NODE_12533_length_341_cov_2.356061
CMS002_053a_Rb_S7_L004,NODE_25999_length_259_cov_3.719780
CMS002_053a_Rb_S7_L004,NODE_1612_length_822_cov_2.987919
CMS002_053a_Rb_S7_L004,NODE_862_length_1066_cov_8.640040
CMS002_053a_Rb_S7_L004,NODE_2553_length_668_cov_2.262267
CMS002_053a_Rb_S7_L004,NODE_884_length_1058_cov_7.694190
CMS002_053a_Rb_S7_L004,NODE_139_length_2273_cov_2.567395
CMS002_053a_Rb_S7_L004,NODE_299_length_1652_cov_3.468571
CMS002_053a_Rb_S7_L004,NODE_391_length_1461_cov_3.514451
CMS002_053a_Rb_S7_L004,NODE_11637_length_351_cov_2.098540
CMS002_053a_Rb_S7_L004,NODE_5522_length_478_cov_2.750623
CMS002_053a_Rb_S7_L004,NODE_304_length_1638_cov_4.948110
CMS002_053a_Rb_S7_L004,NODE_25378_length_261_cov_2.157609
CMS002_053a_Rb_S7_L004,NODE_436_length_1392_cov_3.482129
CMS002_053a_Rb_S7_L004,NODE_291_length_1671_cov_7.889586
CMS002_053a_Rb_S7_L004,NODE_455_length_1370_cov_9.882444
CMS002_053a_Rb_S7_L004,NODE_12735_length_339_cov_2.538168
CMS002_053a_Rb_S7_L004,NODE_4850_length_504_cov_3.222482
CMS002_053a_Rb_S7_L004,NODE_509_length_1307_cov_3.198374
CMS002_053a_Rb_S7_L004,NODE_5_length_7168_cov_39.954872
CMS002_053a_Rb_S7_L004,NODE_1330_length_888_cov_5.863132
CMS002_053a_Rb_S7_L004,NODE_207_length_1975_cov_3.720232
CMS002_053a_Rb_S7_L004,NODE_384_length_1474_cov_3.838941
CMS002_053a_Rb_S7_L004,NODE_2667_length_656_cov_4.390328
CMS002_053a_Rb_S7_L004,NODE_12832_length_338_cov_2.448276
CMS002_053a_Rb_S7_L004,NODE_59_length_3035_cov_3.461799
CMS002_053a_Rb_S7_L004,NODE_28084_length_253_cov_2.204545
CMS002_053a_Rb_S7_L004,NODE_568_length_1258_cov_4.939035
CMS002_053a_Rb_S7_L004,NODE_18457_length_291_cov_2.728972
CMS002_053a_Rb_S7_L004,NODE_210_length_1950_cov_5.053390
CMS002_053a_Rb_S7_L004,NODE_443_length_1382_cov_4.626054
CMS002_053a_Rb_S7_L004,NODE_995_length_1004_cov_4.130529
CMS002_053a_Rb_S7_L004,NODE_15431_length_314_cov_2.489451
CMS002_053a_Rb_S7_L004,NODE_33_length_3466_cov_6.526704
CMS002_053a_Rb_S7_L004,NODE_365_length_1496_cov_5.087385
CMS002_053a_Rb_S7_L004,NODE_1008_length_997_cov_3.135870
CMS002_053a_Rb_S7_L004,NODE_2671_length_656_cov_2.778929
CMS002_053a_Rb_S7_L004,NODE_18448_length_291_cov_4.560748
CMS002_053a_Rb_S7_L004,NODE_20232_length_280_cov_2.039409
CMS002_053a_Rb_S7_L004,NODE_182_length_2052_cov_3.657722
CMS002_053a_Rb_S7_L004,NODE_140_length_2271_cov_5.577484
CMS002_053a_Rb_S7_L004,NODE_318_length_1612_cov_3.039076
CMS002_053a_Rb_S7_L004,NODE_27033_length_256_cov_2.039106
CMS002_053a_Rb_S7_L004,NODE_5906_length_464_cov_4.116279
CMS002_053a_Rb_S7_L004,NODE_173_length_2097_cov_5.915347
CMS002_053a_Rb_S7_L004,NODE_9093_length_388_cov_3.012862
CMS002_053a_Rb_S7_L004,NODE_5997_length_461_cov_3.057292
CMS002_053a_Rb_S7_L004,NODE_162_length_2168_cov_4.430416
CMS002_053a_Rb_S7_L004,NODE_14472_length_322_cov_2.085714
CMS002_053a_Rb_S7_L004,NODE_272_length_1732_cov_4.147432
CMS002_053a_Rb_S7_L004,NODE_7370_length_423_cov_2.228324
CMS002_053a_Rb_S7_L004,NODE_20386_length_279_cov_4.316832
CMS002_053a_Rb_S7_L004,NODE_675_length_1183_cov_5.270344
CMS002_053a_Rb_S7_L004,NODE_147_length_2234_cov_4.919332
CMS002_053a_Rb_S7_L004,NODE_824_length_1086_cov_7.098117
CMS002_053a_Rb_S7_L004,NODE_448_length_1379_cov_220.503072
CMS002_053a_Rb_S7_L004,NODE_698_length_1164_cov_5.672493
CMS002_053a_Rb_S7_L004,NODE_28073_length_253_cov_2.488636
CMS002_053a_Rb_S7_L004,NODE_16051_length_309_cov_6.383621
CMS002_053a_Rb_S7_L004,NODE_19746_length_283_cov_2.699029
CMS002_053a_Rb_S7_L004,NODE_18616_length_290_cov_2.497653
CMS002_053a_Rb_S7_L004,NODE_17202_length_300_cov_3.511211
CMS002_053a_Rb_S7_L004,NODE_626_length_1216_cov_3.202809
CMS001_028_Ra_S17,NODE_14_length_1903_cov_3.469880
CMS001_028_Ra_S17,NODE_1_length_7457_cov_29.147154
CMS001_028_Ra_S17,NODE_1775_length_306_cov_3.227074
CMS001_028_Ra_S17,NODE_814_length_406_cov_3.234043
CMS001_028_Ra_S17,NODE_172_length_657_cov_22.546552
CMS001_028_Ra_S17,NODE_1021_length_373_cov_3.875000
CMS001_028_Ra_S17,NODE_163_length_672_cov_2.574790
CMS001_028_Ra_S17,NODE_505_length_475_cov_3.899497
CMS001_028_Ra_S17,NODE_1879_length_297_cov_2.550000
CMS001_028_Ra_S17,NODE_3_length_3130_cov_28.188012
CMS001_028_Ra_S17,NODE_1070_length_368_cov_3.663230
CMS001_028_Ra_S17,NODE_6_length_2443_cov_34.986052
CMS001_028_Ra_S17,NODE_1560_length_322_cov_2.081633
CMS001_028_Ra_S17,NODE_59_length_1003_cov_7.670626
CMS001_028_Ra_S17,NODE_41_length_1143_cov_2.990619
CMS001_028_Ra_S17,NODE_7_length_2437_cov_40.795339
CMS001_028_Ra_S17,NODE_1957_length_291_cov_2.065421
CMS001_028_Ra_S17,NODE_81_length_862_cov_86.515924
CMS001_028_Ra_S17,NODE_19_length_1694_cov_39.940631
CMS001_028_Ra_S17,NODE_4_length_3028_cov_4.668926
CMS001_028_Ra_S17,NODE_16_length_1867_cov_91.096089
CMS001_028_Ra_S17,NODE_400_length_513_cov_42.566514
CMS001_028_Ra_S17,NODE_2_length_3167_cov_208.191262
CMS001_028_Ra_S17,NODE_5_length_2976_cov_71.790617
CMS001_028_Ra_S17,NODE_717_length_420_cov_4.641399
CMS001_028_Ra_S17,NODE_375_length_528_cov_54.197339
CMS001_028_Ra_S17,NODE_1011_length_375_cov_2.365772
CMS001_028_Ra_S17,NODE_9_length_2402_cov_4.001720
CMS001_028_Ra_S17,NODE_410_length_507_cov_3.674419
CMS001_028_Ra_S17,NODE_48_length_1088_cov_4.119683
CMS001_028_Ra_S17,NODE_66_length_940_cov_3.308227
CMS001_028_Ra_S17,NODE_58_length_1004_cov_4.661273
CMS001_028_Ra_S17,NODE_36_length_1232_cov_3.018182
CMS001_028_Ra_S17,NODE_39_length_1148_cov_5.239029
CMS001_028_Ra_S17,NODE_42_length_1141_cov_3.973684
CMS001_028_Ra_S17,NODE_977_length_380_cov_3.798680
CMS001_028_Ra_S17,NODE_607_length_444_cov_2.773842
CMS001_028_Ra_S17,NODE_113_length_778_cov_9.539230
CMS001_028_Ra_S17,NODE_157_length_681_cov_3.584437
CMS001_028_Ra_S17,NODE_23_length_1640_cov_3.103007
CMS001_028_Ra_S17,NODE_15_length_1894_cov_6.022014
CMS001_028_Ra_S17,NODE_27_length_1500_cov_26.318342
CMS001_028_Ra_S17,NODE_53_length_1039_cov_4.214137
CMS001_028_Ra_S17,NODE_2079_length_282_cov_7.336585
CMS001_028_Ra_S17,NODE_1581_length_321_cov_2.385246
CMS001_028_Ra_S17,NODE_8_length_2406_cov_3.463718
CMS001_028_Ra_S17,NODE_12_length_2228_cov_45.921897
CMS001_028_Ra_S17,NODE_1118_length_364_cov_2.818815
CMS001_028_Ra_S17,NODE_1230_length_353_cov_22.996377
CMS002_0Water7_Rb_S199_L004,NODE_2_length_1244_cov_5.500428
CMS002_0Water7_Rb_S199_L004,NODE_11_length_324_cov_2.364372
CMS002_0Water7_Rb_S199_L004,NODE_10_length_358_cov_4.875445
CMS002_040a_Rb_S174_L004,NODE_42_length_1439_cov_3.556535
CMS002_040a_Rb_S174_L004,NODE_1640_length_369_cov_2.688356
CMS002_040a_Rb_S174_L004,NODE_4197_length_259_cov_2.263736
CMS002_040a_Rb_S174_L004,NODE_3088_length_278_cov_3.223881
CMS002_040a_Rb_S174_L004,NODE_1046_length_444_cov_2.686649
CMS002_040a_Rb_S174_L004,NODE_1833_length_353_cov_384.710145
CMS002_040a_Rb_S174_L004,NODE_1157_length_428_cov_5.393162
CMS002_040a_Rb_S174_L004,NODE_414_length_641_cov_2.120567
CMS002_040a_Rb_S174_L004,NODE_1767_length_358_cov_4.647687
CMS002_040a_Rb_S174_L004,NODE_80_length_1182_cov_4.607240
CMS002_040a_Rb_S174_L004,NODE_113_length_1058_cov_46.806320
CMS002_040a_Rb_S174_L004,NODE_310_length_726_cov_3.519260
CMS002_040a_Rb_S174_L004,NODE_115_length_1056_cov_4.878447
CMS002_040a_Rb_S174_L004,NODE_1966_length_343_cov_4.710526
CMS002_040a_Rb_S174_L004,NODE_55_length_1337_cov_5.345238
CMS002_040a_Rb_S174_L004,NODE_134_length_1019_cov_4.659236
CMS002_040a_Rb_S174_L004,NODE_74_length_1208_cov_61.462423
CMS002_040a_Rb_S174_L004,NODE_3484_length_271_cov_2.159794
CMS002_040a_Rb_S174_L004,NODE_16_length_2179_cov_2.669363
CMS002_040a_Rb_S174_L004,NODE_21_length_1926_cov_4.601947
CMS002_040a_Rb_S174_L004,NODE_68_length_1259_cov_4.995770
CMS002_040a_Rb_S174_L004,NODE_75_length_1208_cov_6.555261
CMS002_040a_Rb_S174_L004,NODE_63_length_1292_cov_6.397531
CMS002_040a_Rb_S174_L004,NODE_72_length_1227_cov_3.636522
CMS002_040a_Rb_S174_L004,NODE_169_length_919_cov_9.821853
CMS002_040a_Rb_S174_L004,NODE_109_length_1069_cov_3.485887
CMS002_040a_Rb_S174_L004,NODE_104_length_1089_cov_3.867589
CMS002_040a_Rb_S174_L004,NODE_6_length_2794_cov_272.435775
CMS002_040a_Rb_S174_L004,NODE_18_length_2038_cov_2.737889
CMS002_040a_Rb_S174_L004,NODE_110_length_1068_cov_3.508577
CMS002_040a_Rb_S174_L004,NODE_162_length_938_cov_870.905923
CMS002_040a_Rb_S174_L004,NODE_66_length_1273_cov_5.928094
CMS002_040a_Rb_S174_L004,NODE_3_length_3183_cov_2765.027366
CMS002_040a_Rb_S174_L004,NODE_180_length_899_cov_2.520681
CMS002_040a_Rb_S174_L004,NODE_35_length_1515_cov_3.435327
CMS002_040a_Rb_S174_L004,NODE_4003_length_262_cov_2.367568
CMS002_040a_Rb_S174_L004,NODE_5_length_2955_cov_5.652884
CMS002_040a_Rb_S174_L004,NODE_132_length_1020_cov_4.707317
CMS002_040a_Rb_S174_L004,NODE_10_length_2469_cov_2.984532
CMS002_040a_Rb_S174_L004,NODE_105_length_1085_cov_74.144841
CMS002_040a_Rb_S174_L004,NODE_27_length_1666_cov_2134.390183
CMS002_040a_Rb_S174_L004,NODE_2_length_7146_cov_3.261423
CMS002_040a_Rb_S174_L004,NODE_123_length_1040_cov_4.506750
CMS002_040a_Rb_S174_L004,NODE_36_length_1499_cov_7.030942
CMS002_040a_Rb_S174_L004,NODE_13_length_2259_cov_3.300183
CMS002_040a_Rb_S174_L004,NODE_2681_length_298_cov_4.819005
CMS002_040a_Rb_S174_L004,NODE_1407_length_393_cov_3.493671
CMS002_040a_Rb_S174_L004,NODE_19_length_1986_cov_4.278156
CMS002_040a_Rb_S174_L004,NODE_1360_length_398_cov_4.838006
CMS002_040a_Rb_S174_L004,NODE_53_length_1366_cov_4.777347
CMS002_040a_Rb_S174_L004,NODE_12_length_2269_cov_388.356752
CMS002_040a_Rb_S174_L004,NODE_30_length_1623_cov_254.078913
CMS002_040a_Rb_S174_L004,NODE_93_length_1118_cov_6.013449
CMS002_040a_Rb_S174_L004,NODE_1444_length_389_cov_3.227564
CMS002_040a_Rb_S174_L004,NODE_78_length_1188_cov_5.806481
